customer_id,week,post,treated,weekly_active_days,weekly_sessions,weekly_transactions
2478,-5,0,1,3.006,7.99,5.54
2479,-5,0,0,0.0,1.0,0.68
2480,-5,0,0,2.338,6.05,4.3
2481,-5,0,0,2.089,5.3,3.19
2482,-5,0,0,2.856,7.29,5.11
2483,-5,0,1,3.837,9.24,7.48
2484,-5,0,1,2.909,7.95,4.86
2485,-5,0,0,1.203,6.1,4.12
2486,-5,0,0,1.28,3.49,2.77
2487,-5,0,1,1.327,3.7,2.18
2488,-5,0,0,0.287,1.67,0.74
2489,-5,0,1,1.554,3.67,2.6
2490,-5,0,1,1.952,5.63,4.11
2491,-5,0,0,0.958,2.04,1.28
2492,-5,0,0,2.18,6.12,3.65
2493,-5,0,0,1.781,6.27,4.63
2494,-5,0,1,0.671,2.6,1.78
2495,-5,0,0,1.251,2.15,1.46
2496,-5,0,0,0.419,0.8,0.35
2497,-5,0,0,0.0,0.0,0.0
2498,-5,0,0,2.71,5.09,3.31
2499,-5,0,0,0.0,0.0,0.0
2500,-5,0,0,1.48,4.71,3.44
2501,-5,0,1,1.959,6.34,4.41
2502,-5,0,1,1.896,3.62,2.63
2503,-5,0,1,0.403,0.9,0.53
2504,-5,0,0,0.0,0.0,0.0
2505,-5,0,0,3.453,10.73,5.84
2506,-5,0,0,2.516,4.55,2.57
2507,-5,0,0,1.466,4.87,3.44
2508,-5,0,1,1.78,6.01,2.51
2509,-5,0,0,1.904,3.31,2.05
2510,-5,0,0,1.996,5.16,3.73
2511,-5,0,0,1.06,2.07,1.44
2512,-5,0,1,2.674,4.7,4.24
2513,-5,0,0,3.425,6.67,4.7
2514,-5,0,1,2.296,4.44,1.87
2515,-5,0,0,2.314,4.36,3.74
2516,-5,0,0,0.386,1.82,1.11
2517,-5,0,0,4.143,8.0,4.13
2518,-5,0,1,2.364,6.41,4.84
2519,-5,0,0,2.613,5.87,4.54
2520,-5,0,1,2.223,6.23,5.38
2521,-5,0,1,0.751,1.25,0.94
2522,-5,0,1,0.0,0.0,0.0
2523,-5,0,0,0.165,0.3,0.19
2524,-5,0,0,0.991,2.42,1.51
2525,-5,0,0,0.0,4.0,3.06
2526,-5,0,0,3.027,9.3,5.82
2527,-5,0,1,0.66,1.3,1.04
2528,-5,0,0,1.249,2.86,2.22
2529,-5,0,0,1.967,6.21,4.15
2530,-5,0,0,0.477,2.96,1.7
2531,-5,0,1,0.627,1.5,0.82
2532,-5,0,0,1.39,3.2,2.53
2533,-5,0,1,1.236,3.9,2.7
2534,-5,0,0,0.414,0.96,0.63
2535,-5,0,1,0.091,2.17,1.21
2536,-5,0,1,1.24,4.34,2.74
2537,-5,0,0,1.776,3.37,2.22
2538,-5,0,0,1.56,5.76,4.12
2539,-5,0,0,2.482,5.41,3.85
2540,-5,0,0,1.642,4.94,3.79
2541,-5,0,0,1.017,2.33,1.79
2542,-5,0,1,1.325,3.56,2.6
2543,-5,0,0,2.122,3.72,1.81
2544,-5,0,1,1.688,6.01,3.78
2545,-5,0,0,1.475,4.28,3.21
2546,-5,0,0,1.161,2.43,1.73
2547,-5,0,1,0.0,1.0,0.79
2548,-5,0,1,1.518,3.07,1.36
2549,-5,0,1,2.88,7.02,4.08
2550,-5,0,1,1.631,3.68,2.29
2551,-5,0,0,1.415,3.5,2.36
2552,-5,0,0,2.279,5.4,3.72
2553,-5,0,1,0.76,3.73,2.66
2554,-5,0,0,1.927,4.54,3.53
2555,-5,0,0,3.398,5.63,3.28
2556,-5,0,0,2.403,5.04,3.11
2557,-5,0,1,1.744,4.11,2.31
2558,-5,0,0,2.02,4.92,2.75
2559,-5,0,0,1.125,4.28,3.47
2560,-5,0,1,2.51,8.12,4.77
2561,-5,0,1,1.021,3.46,1.98
2562,-5,0,1,1.86,2.95,1.89
2563,-5,0,0,0.0,3.0,1.68
2564,-5,0,0,0.161,0.33,0.22
2565,-5,0,0,0.792,4.52,2.63
2566,-5,0,0,1.274,3.72,2.71
2567,-5,0,1,1.753,5.45,2.86
2568,-5,0,0,3.917,7.32,4.08
2569,-5,0,1,0.029,0.06,0.04
2570,-5,0,0,2.425,6.55,4.22
2571,-5,0,1,1.838,5.35,3.87
2572,-5,0,1,0.883,3.82,3.19
2573,-5,0,0,0.839,3.34,1.9
2574,-5,0,1,0.0,0.0,0.0
2575,-5,0,0,1.444,4.92,3.47
2576,-5,0,1,0.647,1.59,1.06
2577,-5,0,1,0.787,2.4,1.38
2578,-5,0,0,1.892,3.31,1.89
2579,-5,0,0,2.44,5.29,2.43
2580,-5,0,0,0.825,1.19,0.72
2581,-5,0,1,2.633,5.2,2.94
2582,-5,0,0,0.631,4.41,2.82
2583,-5,0,0,1.069,2.67,1.28
2584,-5,0,0,1.154,3.39,2.71
2585,-5,0,1,1.844,4.63,3.11
2586,-5,0,1,2.986,6.02,3.74
2587,-5,0,0,2.109,4.58,2.78
2588,-5,0,1,1.752,6.24,3.48
2589,-5,0,1,2.207,6.67,4.25
2590,-5,0,1,1.607,4.12,2.56
2591,-5,0,1,1.305,3.16,2.03
2592,-5,0,0,1.843,4.87,3.52
2593,-5,0,1,1.995,4.73,3.37
2594,-5,0,0,3.663,12.6,7.91
2595,-5,0,0,1.302,4.48,3.1
2596,-5,0,0,0.0,1.0,0.84
2597,-5,0,0,0.806,2.07,1.44
2598,-5,0,0,0.807,2.42,1.68
2599,-5,0,0,0.733,1.62,1.19
2600,-5,0,1,1.764,5.22,3.48
2601,-5,0,1,1.768,6.09,4.44
2602,-5,0,1,1.9,3.81,2.4
2603,-5,0,0,1.932,7.14,4.54
2604,-5,0,0,1.064,4.54,3.14
2605,-5,0,1,2.304,6.52,5.41
2606,-5,0,0,2.218,6.29,4.19
2607,-5,0,1,0.944,3.15,2.0
2608,-5,0,0,1.65,5.0,4.01
2609,-5,0,0,1.757,3.34,2.12
2610,-5,0,1,3.223,6.65,3.56
2611,-5,0,0,1.331,3.91,2.35
2612,-5,0,0,0.655,1.55,0.89
2613,-5,0,1,1.5,3.1,1.8
2614,-5,0,0,0.0,0.0,0.0
2615,-5,0,1,1.052,1.76,0.91
2616,-5,0,0,0.889,2.66,1.81
2617,-5,0,1,3.319,7.57,4.43
2618,-5,0,0,0.826,2.75,1.72
2619,-5,0,1,0.418,1.87,1.1
2620,-5,0,0,2.031,5.23,2.73
2621,-5,0,1,1.078,5.36,3.66
2622,-5,0,1,1.369,3.15,2.24
2623,-5,0,1,3.216,6.73,4.12
2624,-5,0,1,0.291,1.41,0.92
2625,-5,0,0,0.0,1.0,0.72
2626,-5,0,1,0.645,3.17,1.87
2627,-5,0,1,0.58,1.98,1.06
2628,-5,0,0,2.572,5.27,4.95
2629,-5,0,0,2.192,4.76,2.74
2630,-5,0,1,2.418,7.53,6.05
2631,-5,0,1,3.514,8.93,7.65
2632,-5,0,0,2.143,5.21,4.73
2633,-5,0,0,2.196,7.08,4.48
2634,-5,0,1,0.203,1.49,1.0
2635,-5,0,1,0.0,1.0,0.61
2636,-5,0,0,1.661,4.15,2.3
2637,-5,0,0,1.299,2.63,1.85
2638,-5,0,0,1.664,4.16,3.15
2639,-5,0,1,0.0,0.0,0.0
2640,-5,0,0,1.667,4.74,3.39
2641,-5,0,1,0.0,2.0,1.4
2642,-5,0,0,0.494,2.18,1.58
2643,-5,0,0,1.011,1.99,1.51
2644,-5,0,1,1.138,4.97,3.75
2645,-5,0,1,1.44,2.77,1.63
2646,-5,0,1,1.947,4.95,2.89
2647,-5,0,1,1.742,5.81,3.5
2648,-5,0,1,1.467,5.13,3.05
2649,-5,0,1,1.791,6.9,4.49
2650,-5,0,0,1.785,5.06,2.92
2651,-5,0,1,1.587,5.79,3.29
2652,-5,0,0,1.518,7.23,4.27
2653,-5,0,0,0.0,0.0,0.0
2654,-5,0,0,2.048,5.24,2.92
2655,-5,0,0,0.0,2.0,1.1
2656,-5,0,0,0.774,1.95,1.12
2657,-5,0,0,1.396,4.69,2.88
2658,-5,0,0,1.376,3.87,2.73
2659,-5,0,0,2.753,9.32,5.15
2660,-5,0,0,1.924,5.87,4.77
2661,-5,0,0,0.563,3.0,2.46
2662,-5,0,0,0.679,2.87,1.96
2663,-5,0,0,1.731,2.49,1.45
2664,-5,0,1,2.665,7.16,4.57
2665,-5,0,0,1.949,4.61,3.38
2666,-5,0,0,0.298,0.66,0.35
2667,-5,0,0,1.169,2.39,1.67
2668,-5,0,0,2.046,4.39,1.86
2669,-5,0,1,0.901,1.93,1.26
2670,-5,0,1,1.54,4.76,3.62
2671,-5,0,0,2.679,5.52,3.93
2672,-5,0,0,1.83,3.48,2.15
2673,-5,0,1,0.73,1.45,1.03
2674,-5,0,0,2.301,5.52,3.33
2675,-5,0,1,0.783,2.0,1.45
2676,-5,0,1,0.717,3.08,1.62
2677,-5,0,1,1.65,4.22,3.3
2678,-5,0,1,2.89,7.43,5.03
2679,-5,0,0,0.784,2.36,1.83
2680,-5,0,0,1.634,4.99,2.8
2681,-5,0,0,1.463,3.26,1.43
2682,-5,0,0,1.03,3.64,1.86
2683,-5,0,1,1.763,5.28,3.4
2684,-5,0,1,2.326,5.56,3.7
2685,-5,0,0,2.022,5.44,3.17
2686,-5,0,1,0.0,2.0,0.92
2687,-5,0,1,2.331,5.53,3.31
2688,-5,0,1,0.986,2.71,1.61
2689,-5,0,0,2.494,3.68,1.81
2690,-5,0,1,1.079,2.1,1.66
2691,-5,0,0,0.0,1.0,0.56
2692,-5,0,0,1.526,4.0,2.44
2693,-5,0,0,0.0,3.0,2.48
2694,-5,0,0,1.357,2.57,1.61
2695,-5,0,1,0.625,3.6,2.55
2696,-5,0,0,1.141,3.58,2.29
2697,-5,0,0,1.227,4.52,2.61
2698,-5,0,0,2.581,4.95,2.83
2699,-5,0,1,1.634,4.01,2.97
2700,-5,0,0,1.98,5.18,3.87
2701,-5,0,0,1.934,3.82,3.0
2702,-5,0,0,1.057,2.4,1.2
2703,-5,0,1,2.502,6.47,2.86
2704,-5,0,0,1.54,4.08,2.84
2705,-5,0,0,0.0,5.0,2.56
2706,-5,0,0,2.248,4.97,2.74
2707,-5,0,1,1.661,4.26,2.47
2708,-5,0,1,2.217,5.55,2.8
2709,-5,0,0,2.107,6.84,4.92
2710,-5,0,0,0.921,2.03,1.11
2711,-5,0,0,0.9,2.59,2.11
2712,-5,0,0,2.011,6.57,4.23
2713,-5,0,0,1.082,7.33,5.39
2714,-5,0,1,1.826,5.24,3.47
2715,-5,0,1,0.683,2.96,1.75
2716,-5,0,0,1.225,3.45,2.47
2717,-5,0,0,2.336,6.58,4.16
2718,-5,0,1,0.0,0.0,0.0
2719,-5,0,1,1.893,5.13,3.35
2720,-5,0,1,0.0,1.0,0.72
2721,-5,0,0,1.351,3.34,2.0
2722,-5,0,0,1.289,5.65,4.6
2723,-5,0,1,0.406,2.91,1.12
2724,-5,0,0,1.406,2.83,2.18
2725,-5,0,1,1.395,3.3,1.75
2726,-5,0,0,1.566,6.27,5.14
2727,-5,0,0,1.68,4.61,2.85
2728,-5,0,0,3.148,7.4,5.73
2729,-5,0,1,2.161,7.31,4.47
2730,-5,0,0,0.818,4.9,3.71
2731,-5,0,0,1.339,4.02,3.16
2732,-5,0,0,1.313,3.49,2.48
2733,-5,0,0,2.267,5.78,4.02
2734,-5,0,0,1.062,3.06,1.92
2735,-5,0,0,2.35,4.72,3.12
2736,-5,0,0,0.704,2.42,1.82
2737,-5,0,0,2.471,5.42,3.87
2738,-5,0,1,1.471,3.13,2.19
2739,-5,0,0,1.027,1.86,0.95
2740,-5,0,0,0.892,2.89,2.14
2741,-5,0,1,0.71,2.63,1.19
2742,-5,0,0,2.033,5.7,3.37
2743,-5,0,0,2.162,3.78,2.69
2744,-5,0,0,2.316,4.85,3.66
2745,-5,0,0,2.074,4.33,3.31
2746,-5,0,0,1.616,6.09,5.11
2747,-5,0,0,2.514,5.25,3.49
2748,-5,0,0,2.487,8.76,5.36
2749,-5,0,1,1.443,3.43,2.18
2750,-5,0,0,2.583,6.77,4.72
2751,-5,0,1,3.2,8.11,4.86
2752,-5,0,0,1.288,3.55,2.41
2753,-5,0,0,0.0,0.0,0.0
2754,-5,0,1,2.138,4.18,4.04
2755,-5,0,0,0.0,2.0,1.3
2756,-5,0,1,0.822,5.02,3.93
2757,-5,0,0,0.908,2.07,1.17
2758,-5,0,0,2.398,5.64,3.19
2759,-5,0,1,1.83,4.35,2.89
2760,-5,0,0,0.0,0.0,0.0
2761,-5,0,0,1.761,3.73,2.5
2762,-5,0,0,0.626,1.19,0.73
2763,-5,0,1,2.505,5.87,5.12
2764,-5,0,0,2.783,10.29,6.28
2765,-5,0,0,3.161,9.65,5.71
2766,-5,0,0,1.131,4.49,3.23
2767,-5,0,1,1.311,3.33,1.96
2768,-5,0,0,2.563,6.02,4.08
2769,-5,0,0,1.608,3.54,2.44
2770,-5,0,0,0.731,1.85,1.37
2771,-5,0,0,2.133,5.7,3.78
2772,-5,0,0,0.0,1.0,0.65
2773,-5,0,0,0.237,3.44,2.21
2774,-5,0,0,1.782,5.75,2.64
2775,-5,0,0,2.576,7.86,6.53
2776,-5,0,0,1.211,2.81,1.46
2777,-5,0,0,1.048,2.23,1.3
2778,-5,0,0,2.438,5.35,3.26
2779,-5,0,0,1.855,4.68,3.67
2780,-5,0,0,2.791,9.51,6.14
2781,-5,0,0,1.658,3.21,2.3
2782,-5,0,0,1.915,5.9,3.43
2783,-5,0,1,0.663,3.66,1.89
2784,-5,0,0,0.766,3.68,2.03
2785,-5,0,1,1.127,2.22,1.61
2786,-5,0,1,0.0,2.0,1.34
2787,-5,0,0,1.133,5.37,3.52
2788,-5,0,1,0.572,1.83,1.76
2789,-5,0,0,1.613,4.62,3.76
2790,-5,0,0,0.0,0.0,0.0
2791,-5,0,0,1.814,4.63,2.38
2792,-5,0,1,1.563,2.98,2.49
2793,-5,0,0,1.432,4.38,3.22
2794,-5,0,0,2.846,5.1,2.32
2795,-5,0,1,0.566,1.32,0.81
2796,-5,0,0,0.416,1.85,1.12
2797,-5,0,0,1.202,2.83,1.94
2798,-5,0,0,1.309,3.39,2.3
2799,-5,0,0,0.642,2.6,1.71
2800,-5,0,0,0.474,0.97,0.53
2801,-5,0,1,2.341,6.11,4.62
2802,-5,0,1,2.204,5.73,3.24
2803,-5,0,1,1.901,6.52,4.84
2804,-5,0,0,1.489,5.05,2.65
2805,-5,0,1,1.616,3.01,1.54
2806,-5,0,0,2.479,7.32,3.28
2807,-5,0,0,2.135,6.69,4.18
2808,-5,0,0,1.599,2.48,2.01
2809,-5,0,1,2.878,5.86,4.67
2810,-5,0,0,2.051,4.02,2.64
2811,-5,0,0,2.087,3.86,3.09
2812,-5,0,0,1.441,3.34,1.83
2813,-5,0,0,0.789,1.65,0.99
2814,-5,0,0,3.245,7.09,3.28
2815,-5,0,0,2.475,9.08,6.89
2816,-5,0,1,1.096,3.05,1.64
2817,-5,0,0,1.231,3.97,2.32
2818,-5,0,1,0.268,0.65,0.42
2819,-5,0,1,2.703,9.82,6.07
2820,-5,0,0,0.0,1.0,0.54
2821,-5,0,1,2.163,4.67,2.73
2822,-5,0,0,0.459,2.79,1.18
2823,-5,0,0,1.342,3.86,2.39
2824,-5,0,0,1.048,3.0,1.69
2825,-5,0,0,1.599,5.49,4.04
2826,-5,0,0,0.664,2.39,1.39
2827,-5,0,0,1.169,4.4,2.8
2828,-5,0,1,0.0,1.0,0.63
2829,-5,0,0,0.573,2.42,1.89
2830,-5,0,1,0.782,2.86,1.95
2831,-5,0,0,1.813,7.04,4.54
2832,-5,0,0,0.912,4.92,3.2
2833,-5,0,1,0.658,3.55,2.06
2834,-5,0,1,0.329,1.69,1.17
2835,-5,0,1,2.055,5.45,3.46
2836,-5,0,1,0.452,4.96,2.48
2837,-5,0,0,1.384,6.29,4.31
2838,-5,0,0,0.0,2.0,1.3
2839,-5,0,0,1.686,4.42,2.9
2840,-5,0,1,2.357,5.01,3.74
2841,-5,0,1,2.977,8.38,6.46
2842,-5,0,0,1.535,3.47,2.54
2843,-5,0,0,1.279,4.14,2.25
2844,-5,0,0,2.354,5.34,3.05
2845,-5,0,1,2.561,6.7,3.81
2846,-5,0,0,0.133,1.26,0.68
2847,-5,0,1,1.367,2.94,1.73
2848,-5,0,0,1.821,5.76,3.5
2849,-5,0,0,0.0,1.0,0.73
2850,-5,0,0,1.167,3.29,2.47
2851,-5,0,0,1.238,6.22,5.05
2852,-5,0,0,2.956,7.94,5.24
2853,-5,0,1,0.62,1.39,0.84
2854,-5,0,0,2.136,6.16,5.38
2855,-5,0,0,1.835,5.96,4.65
2856,-5,0,0,1.567,2.83,2.57
2857,-5,0,1,2.526,4.78,2.77
2858,-5,0,0,0.742,1.52,1.1
2859,-5,0,0,0.134,2.33,1.67
2860,-5,0,1,0.343,0.5,0.38
2861,-5,0,1,2.043,4.63,2.78
2862,-5,0,0,0.263,0.5,0.27
2863,-5,0,0,0.783,2.5,1.53
2864,-5,0,0,2.459,6.82,3.9
2865,-5,0,0,2.451,10.19,5.59
2866,-5,0,1,1.948,4.8,3.16
2867,-5,0,0,1.08,3.89,2.68
2868,-5,0,0,1.086,3.49,1.87
2869,-5,0,1,1.086,1.91,1.28
2870,-5,0,1,1.732,3.81,1.96
2871,-5,0,0,0.0,2.0,1.03
2872,-5,0,0,3.106,8.87,6.05
2873,-5,0,0,2.556,8.41,5.33
2874,-5,0,1,0.982,2.29,1.69
2875,-5,0,0,1.609,3.95,2.83
2876,-5,0,0,2.231,5.11,3.74
2877,-5,0,0,1.657,3.77,2.64
2878,-5,0,1,1.591,4.42,3.35
2879,-5,0,1,0.442,1.15,0.97
2880,-5,0,0,3.539,10.47,5.61
2881,-5,0,1,1.928,5.59,3.54
2882,-5,0,0,2.192,5.74,3.12
2883,-5,0,1,1.589,4.51,2.63
2884,-5,0,0,0.798,1.76,0.91
2885,-5,0,0,1.032,2.03,1.6
2886,-5,0,0,2.246,5.12,2.92
2887,-5,0,1,0.823,2.98,2.39
2888,-5,0,1,0.0,1.0,0.62
2889,-5,0,0,2.426,5.78,4.29
2890,-5,0,0,1.402,4.51,3.18
2891,-5,0,0,1.198,4.58,1.87
2892,-5,0,1,1.418,2.46,1.44
2893,-5,0,0,0.412,0.96,0.41
2894,-5,0,0,2.049,7.04,4.4
2895,-5,0,0,0.004,3.01,2.43
2896,-5,0,0,1.974,4.61,2.97
2897,-5,0,0,0.619,1.17,0.74
2898,-5,0,0,2.282,7.97,6.17
2899,-5,0,0,1.758,4.45,1.43
2900,-5,0,0,1.999,4.12,1.85
2901,-5,0,0,0.146,2.29,1.5
2902,-5,0,1,0.329,0.46,0.23
2903,-5,0,0,1.181,3.74,2.22
2904,-5,0,0,1.909,4.23,2.79
2905,-5,0,0,2.465,7.2,5.21
2906,-5,0,1,0.0,0.0,0.0
2907,-5,0,0,0.174,0.43,0.31
2908,-5,0,0,4.238,12.35,7.83
2909,-5,0,0,0.144,2.31,1.27
2910,-5,0,0,1.16,2.43,2.12
2911,-5,0,0,1.106,2.13,1.56
2912,-5,0,0,1.888,4.93,2.73
2913,-5,0,1,1.116,4.01,3.43
2914,-5,0,1,0.967,3.73,2.25
2915,-5,0,1,0.565,2.13,1.56
2916,-5,0,1,0.659,4.23,2.95
2917,-5,0,1,1.988,5.36,3.16
2918,-5,0,1,1.38,4.0,1.46
2919,-5,0,1,1.934,5.62,3.16
2920,-5,0,0,1.092,4.82,3.97
2921,-5,0,0,0.011,0.03,0.02
2922,-5,0,0,3.836,5.65,4.63
2923,-5,0,0,3.469,8.98,5.33
2924,-5,0,0,1.192,2.23,1.53
2925,-5,0,0,1.816,4.03,2.87
2926,-5,0,0,0.541,3.18,2.21
2927,-5,0,1,0.357,2.68,1.74
2928,-5,0,0,0.883,4.27,2.66
2929,-5,0,0,2.103,6.82,2.77
2930,-5,0,1,1.465,2.92,2.23
2931,-5,0,0,1.091,4.13,3.7
2932,-5,0,1,2.488,5.14,3.49
2933,-5,0,1,2.54,7.93,5.38
2934,-5,0,0,1.338,4.06,2.69
2935,-5,0,0,1.648,3.77,1.37
2936,-5,0,1,2.989,9.67,5.77
2937,-5,0,0,1.443,2.49,1.63
2938,-5,0,0,1.288,3.83,2.8
2939,-5,0,1,1.87,5.38,2.81
2940,-5,0,0,2.42,7.8,4.81
2941,-5,0,0,1.228,2.88,1.36
2942,-5,0,1,1.054,1.53,1.2
2943,-5,0,0,2.125,4.73,3.08
2944,-5,0,0,3.214,8.62,7.05
2945,-5,0,0,2.131,6.58,3.49
2946,-5,0,0,1.468,4.43,3.05
2947,-5,0,1,2.3,6.68,4.19
2948,-5,0,1,1.078,2.21,1.47
2949,-5,0,1,0.0,0.0,0.0
2950,-5,0,1,0.0,0.0,0.0
2951,-5,0,0,2.755,6.9,5.07
2952,-5,0,0,0.976,2.68,1.91
2953,-5,0,1,1.369,4.24,2.28
2954,-5,0,0,0.54,3.32,2.62
2955,-5,0,0,0.55,3.08,2.23
2956,-5,0,0,0.746,3.18,2.17
2957,-5,0,0,2.482,5.87,2.5
2958,-5,0,0,3.012,7.99,5.45
2959,-5,0,0,3.004,9.08,5.08
2960,-5,0,0,1.143,3.42,2.14
2961,-5,0,1,0.939,3.08,1.77
2962,-5,0,0,0.0,1.0,0.4
2963,-5,0,0,1.529,4.13,3.01
2964,-5,0,1,1.102,2.54,1.7
2965,-5,0,1,1.543,5.04,3.12
2966,-5,0,0,1.524,4.57,3.45
2967,-5,0,0,0.275,0.47,0.31
2968,-5,0,0,1.628,3.34,1.89
2969,-5,0,1,0.322,0.56,0.46
2970,-5,0,0,3.101,4.82,3.6
2971,-5,0,0,0.604,1.46,0.92
2972,-5,0,0,1.372,3.11,1.94
2973,-5,0,0,3.101,6.76,5.25
2974,-5,0,0,0.716,3.83,2.36
2975,-5,0,0,1.685,4.81,3.7
2976,-5,0,0,2.02,4.67,2.53
2977,-5,0,1,2.102,5.35,4.19
2978,-5,0,0,3.239,8.91,5.68
2979,-5,0,0,1.416,4.07,2.92
2980,-5,0,0,2.102,5.73,3.69
2981,-5,0,1,2.033,5.2,2.76
2982,-5,0,0,2.363,7.45,5.41
2983,-5,0,1,2.135,5.48,3.4
2984,-5,0,0,0.811,2.8,1.28
2985,-5,0,1,1.908,4.82,2.82
2986,-5,0,0,2.151,6.1,3.24
2987,-5,0,0,1.607,4.94,4.05
2988,-5,0,1,1.961,8.42,5.75
2989,-5,0,0,2.281,6.29,4.66
2990,-5,0,1,1.196,2.93,2.19
2991,-5,0,0,1.5,5.8,3.0
2992,-5,0,0,0.292,1.57,1.15
2993,-5,0,0,1.984,3.88,2.46
2994,-5,0,0,0.518,2.15,1.07
2995,-5,0,0,2.679,7.6,5.29
2996,-5,0,0,1.285,5.15,3.33
2997,-5,0,0,0.335,0.71,0.58
2998,-5,0,1,2.012,3.7,1.84
2999,-5,0,0,2.424,6.31,5.11
3000,-5,0,1,2.274,6.74,4.11
3001,-5,0,1,0.367,2.02,1.45
3002,-5,0,1,0.35,1.62,0.87
3003,-5,0,0,2.319,5.99,5.85
3004,-5,0,1,1.738,5.52,3.71
3005,-5,0,0,2.424,5.9,3.26
3006,-5,0,0,1.354,3.79,2.35
3007,-5,0,1,0.874,4.06,1.98
3008,-5,0,1,1.385,4.84,3.31
3009,-5,0,0,2.316,7.54,3.93
3010,-5,0,0,0.0,3.0,1.89
3011,-5,0,0,2.059,6.59,3.62
3012,-5,0,1,0.0,0.0,0.0
3013,-5,0,0,0.0,2.0,1.65
3014,-5,0,0,1.179,3.29,2.13
3015,-5,0,1,2.161,7.73,5.14
3016,-5,0,0,0.791,3.56,2.31
3017,-5,0,0,0.587,4.42,2.73
3018,-5,0,0,2.561,7.74,5.09
3019,-5,0,0,3.22,7.99,6.17
3020,-5,0,1,0.718,4.6,3.12
3021,-5,0,0,1.649,4.88,2.93
3022,-5,0,0,1.336,3.22,2.5
3023,-5,0,0,3.001,6.81,4.05
3024,-5,0,1,1.635,6.55,3.35
3025,-5,0,0,2.048,3.76,2.05
3026,-5,0,0,3.022,6.79,4.52
3027,-5,0,1,2.418,8.27,5.06
3028,-5,0,1,1.509,4.37,3.89
3029,-5,0,1,1.239,4.4,2.88
3030,-5,0,0,4.186,12.34,7.67
3031,-5,0,1,0.889,2.56,2.04
3032,-5,0,0,2.586,7.28,4.41
3033,-5,0,0,2.139,6.32,4.28
3034,-5,0,1,2.233,6.86,5.8
3035,-5,0,0,0.768,2.39,1.7
3036,-5,0,1,2.403,8.89,7.01
3037,-5,0,0,2.36,5.74,3.46
3038,-5,0,1,3.549,10.26,4.25
3039,-5,0,1,1.493,3.97,2.47
3040,-5,0,0,1.766,2.9,2.01
3041,-5,0,1,1.546,5.05,4.55
3042,-5,0,0,0.0,1.0,0.53
3043,-5,0,0,0.555,3.34,2.63
3044,-5,0,1,3.192,7.72,5.53
3045,-5,0,1,1.843,5.26,3.61
3046,-5,0,0,2.174,5.67,3.66
3047,-5,0,0,2.165,6.13,4.4
3048,-5,0,0,2.378,6.19,4.25
3049,-5,0,1,0.596,1.97,1.26
3050,-5,0,0,1.704,4.96,2.96
3051,-5,0,0,0.854,3.21,2.35
3052,-5,0,1,1.101,4.34,2.51
3053,-5,0,0,1.173,2.69,1.47
3054,-5,0,0,2.34,8.53,7.23
3055,-5,0,1,1.479,4.05,2.16
3056,-5,0,0,2.442,6.35,4.54
3057,-5,0,0,2.344,8.32,4.74
3058,-5,0,0,2.421,3.9,2.52
3059,-5,0,0,1.332,4.57,3.4
3060,-5,0,0,2.489,6.82,4.48
3061,-5,0,0,0.55,0.88,0.52
3062,-5,0,0,1.506,6.13,3.34
3063,-5,0,1,1.702,5.19,2.57
3064,-5,0,0,1.71,4.36,3.13
3065,-5,0,0,1.854,6.12,4.85
3066,-5,0,1,0.93,4.77,3.05
3067,-5,0,0,1.813,5.84,2.99
3068,-5,0,0,3.132,8.87,7.18
3069,-5,0,0,0.214,1.45,0.64
3070,-5,0,0,2.221,4.69,3.12
3071,-5,0,0,2.073,4.87,2.96
3072,-5,0,0,0.504,0.99,0.9
3073,-5,0,0,1.936,4.62,3.09
3074,-5,0,0,0.744,2.5,1.59
3075,-5,0,0,1.311,2.42,1.43
3076,-5,0,0,0.592,4.26,3.31
3077,-5,0,0,1.271,5.89,4.78
3078,-5,0,0,0.0,1.0,0.38
3079,-5,0,0,0.742,3.73,2.74
3080,-5,0,1,1.018,2.59,1.81
3081,-5,0,1,1.35,3.58,2.35
3082,-5,0,0,2.668,7.38,6.53
3083,-5,0,1,1.521,4.15,3.21
3084,-5,0,0,0.611,1.24,0.81
3085,-5,0,1,2.742,7.83,4.5
3086,-5,0,0,1.546,4.68,2.02
3087,-5,0,1,1.568,2.82,1.67
3088,-5,0,0,0.991,2.94,1.45
3089,-5,0,0,1.611,4.55,3.49
3090,-5,0,0,2.435,6.4,3.7
3091,-5,0,0,1.201,4.24,2.38
3092,-5,0,0,1.64,7.99,6.78
3093,-5,0,1,0.597,3.39,2.23
3094,-5,0,1,1.757,5.2,2.93
3095,-5,0,0,0.0,0.0,0.0
3096,-5,0,0,2.712,5.81,2.83
3097,-5,0,1,2.492,5.98,3.44
3098,-5,0,0,2.819,4.29,2.78
3099,-5,0,1,3.323,9.72,5.06
3100,-5,0,0,1.291,3.29,2.15
3101,-5,0,1,0.96,3.62,2.29
3102,-5,0,0,2.021,6.65,4.78
3103,-5,0,1,0.0,0.0,0.0
3104,-5,0,1,0.154,0.38,0.24
3105,-5,0,0,0.154,0.3,0.21
3106,-5,0,0,0.433,2.95,1.81
3107,-5,0,0,2.176,5.74,3.51
3108,-5,0,0,2.722,7.04,5.04
3109,-5,0,0,2.746,6.59,4.98
3110,-5,0,0,0.005,1.01,0.52
3111,-5,0,1,3.405,9.33,6.73
